"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 03 02:01:54 GMT 2025","Mon Feb 03 02:01:55 GMT 2025","1304","tests","registration_page_test","TestRegistrationPage","","","Check registration with an existing email",""
"passed","Mon Feb 03 01:49:25 GMT 2025","Mon Feb 03 01:49:25 GMT 2025","50","tests","footer_test","TestFooter","","","Verify text in the 'Contact us' link in the Footer",""
"passed","Mon Feb 03 02:03:27 GMT 2025","Mon Feb 03 02:03:27 GMT 2025","34","tests","specialists_page_test","TestSpecialistsPage","","","Verify value of text on the page",""
"passed","Mon Feb 03 01:49:08 GMT 2025","Mon Feb 03 01:49:08 GMT 2025","258","tests","footer_test","TestFooter","","","Verify composition and visibility of elements on the 1st-7th levels of nesting in the Footer",""
"passed","Mon Feb 03 01:42:54 GMT 2025","Mon Feb 03 01:42:54 GMT 2025","31","tests","contacts_page_test","TestContactsPage","","","Verify content of the text in the section 2",""
"passed","Mon Feb 03 01:49:02 GMT 2025","Mon Feb 03 01:49:02 GMT 2025","39","tests","footer_test","TestFooter","","","Verify presence and visibility of the Footer",""
"passed","Mon Feb 03 02:03:14 GMT 2025","Mon Feb 03 02:03:14 GMT 2025","12","tests","specialists_page_test","TestSpecialistsPage","","","Verify value of the title of the tab",""
"broken","Mon Feb 03 02:22:24 GMT 2025","Mon Feb 03 02:22:24 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility and attributes of icons in sections",""
"passed","Mon Feb 03 01:43:08 GMT 2025","Mon Feb 03 01:43:09 GMT 2025","1139","tests","contacts_page_test","TestContactsPage","","","Verify presence, visibility, clickability, href, prefix, status code of links in the section 2",""
"passed","Mon Feb 03 02:03:21 GMT 2025","Mon Feb 03 02:03:21 GMT 2025","35","tests","specialists_page_test","TestSpecialistsPage","","","Verify value of title with tag 'h2' on the page",""
"broken","Mon Feb 03 01:57:28 GMT 2025","Mon Feb 03 01:58:09 GMT 2025","40449","tests","main_page_test","TestMainPage","","","Verify redirection to specialists page not authorized user.",""
"skipped","Mon Feb 03 02:14:39 GMT 2025","Mon Feb 03 02:14:39 GMT 2025","0","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова"" group and comparison of statics.",""
"passed","Mon Feb 03 02:02:40 GMT 2025","Mon Feb 03 02:02:41 GMT 2025","702","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing agreement",""
"skipped","Mon Feb 03 02:11:32 GMT 2025","Mon Feb 03 02:11:32 GMT 2025","0","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Предложения"" group and compare UI vs BACKEND data.",""
"skipped","Mon Feb 03 02:09:13 GMT 2025","Mon Feb 03 02:09:13 GMT 2025","0","tests","Речевые упражнения.","TestCardsRU","","","Select random card from group ""Слова Королёвой"" and compare UI vs BACKEND data.",""
"passed","Mon Feb 03 02:01:46 GMT 2025","Mon Feb 03 02:01:48 GMT 2025","1835","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email",""
"passed","Mon Feb 03 01:50:08 GMT 2025","Mon Feb 03 01:50:08 GMT 2025","111","tests","footer_test","TestFooter","","","Verify sizes of images in links in the Footer",""
"passed","Mon Feb 03 01:43:25 GMT 2025","Mon Feb 03 01:43:25 GMT 2025","103","tests","contacts_page_test","TestContactsPage","","","Verify that the email link calls an email client",""
"passed","Mon Feb 03 01:44:21 GMT 2025","Mon Feb 03 01:44:22 GMT 2025","773","tests","contributors_page_test","TestContributorsPage","","","Verify clickability, href of links on the page",""
"passed","Mon Feb 03 02:04:50 GMT 2025","Mon Feb 03 02:04:50 GMT 2025","108","tests","specialists_page_test","TestSpecialistsPage","","","Verify attributes of images in specialist cards in the grid",""
"passed","Mon Feb 03 01:44:03 GMT 2025","Mon Feb 03 01:44:03 GMT 2025","19","tests","contributors_page_test","TestContributorsPage","","","Verify content of the text on the page",""
"failed","Mon Feb 03 01:51:34 GMT 2025","Mon Feb 03 01:51:42 GMT 2025","7430","tests","header_test","TestHeaderPage","","","Verify clickability, href, status code of links in the Header",""
"broken","Mon Feb 03 01:52:29 GMT 2025","Mon Feb 03 01:52:29 GMT 2025","0","tests","header_test","TestHeaderPage","","","Verify presence and visibility of the Header for an authorized user",""
"broken","Mon Feb 03 02:18:31 GMT 2025","Mon Feb 03 02:18:31 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify value of title with tag 'h1' on the page",""
"passed","Mon Feb 03 01:51:28 GMT 2025","Mon Feb 03 01:51:28 GMT 2025","215","tests","header_test","TestHeaderPage","","","Verify values of the text in links, buttons in the Header",""
"passed","Mon Feb 03 02:05:32 GMT 2025","Mon Feb 03 02:05:32 GMT 2025","52","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify values of titles and subtitles with tags h2, h4 on the page",""
"skipped","Mon Feb 03 02:10:46 GMT 2025","Mon Feb 03 02:10:46 GMT 2025","0","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Группа слов"" group and compare UI vs BACKEND data.",""
"passed","Mon Feb 03 01:51:58 GMT 2025","Mon Feb 03 01:52:00 GMT 2025","2178","tests","header_test","TestHeaderPage","","","Verify if external links in the Header lead to correct pages after click",""
"broken","Mon Feb 03 01:55:40 GMT 2025","Mon Feb 03 01:56:21 GMT 2025","40409","tests","main_page_test","TestMainPage","","","Verify redirection to description page not authorized user.",""
"broken","Mon Feb 03 01:54:02 GMT 2025","Mon Feb 03 01:54:02 GMT 2025","0","tests","header_test","TestHeaderPage","","","Verify presence, visibility of links, buttons in the Header for an authorized user",""
"passed","Mon Feb 03 02:02:07 GMT 2025","Mon Feb 03 02:02:08 GMT 2025","784","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty password",""
"broken","Mon Feb 03 01:50:08 GMT 2025","Mon Feb 03 01:50:08 GMT 2025","0","tests","footer_test","TestFooter","","","Verify Footer invisibility through the modal window with the exercise",""
"passed","Mon Feb 03 01:49:31 GMT 2025","Mon Feb 03 01:49:34 GMT 2025","3175","tests","footer_test","TestFooter","","","Verify clickability, href, prefix and subject, status code of links in the Footer",""
"broken","Mon Feb 03 01:54:48 GMT 2025","Mon Feb 03 01:54:48 GMT 2025","0","tests","login_page_test","TestLoginPage","","","Test for authorization customer.",""
"broken","Mon Feb 03 01:48:16 GMT 2025","Mon Feb 03 01:48:56 GMT 2025","40456","tests","description_page_test","TestDescriptionPage","","","Verify redirection to used resources page not authorized user.",""
"broken","Mon Feb 03 02:23:10 GMT 2025","Mon Feb 03 02:23:10 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify sizes of icons in sections",""
"passed","Mon Feb 03 02:04:57 GMT 2025","Mon Feb 03 02:04:57 GMT 2025","157","tests","specialists_page_test","TestSpecialistsPage","","","Verify sizes of images in specialist cards in the grid",""
"failed","Mon Feb 03 01:51:47 GMT 2025","Mon Feb 03 01:51:52 GMT 2025","4940","tests","header_test","TestHeaderPage","","","Verify if internal links in the Header lead to correct pages after click",""
"passed","Mon Feb 03 02:05:14 GMT 2025","Mon Feb 03 02:05:14 GMT 2025","86","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 1",""
"broken","Mon Feb 03 02:20:05 GMT 2025","Mon Feb 03 02:20:05 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify text in links in sections",""
"broken","Mon Feb 03 02:16:59 GMT 2025","Mon Feb 03 02:16:59 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify the composition and visibility of elements 
            on the 1st-4th levels of nesting on the page",""
"failed","Mon Feb 03 02:03:48 GMT 2025","Mon Feb 03 02:03:49 GMT 2025","840","tests","specialists_page_test","TestSpecialistsPage","","","Verify clickability, href, status code of the 'All Specialists' link",""
"failed","Mon Feb 03 01:44:28 GMT 2025","Mon Feb 03 01:44:28 GMT 2025","354","tests","contributors_page_test","TestContributorsPage","","","Verify href, status code of the 'All Team' link",""
"broken","Mon Feb 03 02:17:45 GMT 2025","Mon Feb 03 02:17:45 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify value of the title of the tab",""
"broken","Mon Feb 03 01:59:55 GMT 2025","Mon Feb 03 02:00:35 GMT 2025","40410","tests","main_page_test","TestMainPage","","","Checking the clickability of the Start button.",""
"passed","Mon Feb 03 02:03:41 GMT 2025","Mon Feb 03 02:03:41 GMT 2025","45","tests","specialists_page_test","TestSpecialistsPage","","","Verify text in the 'All Specialists' link",""
"passed","Mon Feb 03 02:02:14 GMT 2025","Mon Feb 03 02:02:15 GMT 2025","769","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty first name",""
"passed","Mon Feb 03 01:43:44 GMT 2025","Mon Feb 03 01:43:46 GMT 2025","1688","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility of titles/subtitles, cards, descriptions, links, images on the page",""
"skipped","Mon Feb 03 02:13:06 GMT 2025","Mon Feb 03 02:13:06 GMT 2025","0","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова"" .",""
"broken","Mon Feb 03 02:00:41 GMT 2025","Mon Feb 03 02:01:21 GMT 2025","40417","tests","main_page_test","TestMainPage","","","Checking the clickability of the Registration button.",""
"passed","Mon Feb 03 01:51:00 GMT 2025","Mon Feb 03 01:51:00 GMT 2025","34","tests","header_test","TestHeaderPage","","","Verify presence and visibility of the Header for an unauthorized user",""
"passed","Mon Feb 03 01:51:22 GMT 2025","Mon Feb 03 01:51:23 GMT 2025","374","tests","header_test","TestHeaderPage","","","Verify presence, visibility of links, buttons in the Header for an unauthorized user",""
"passed","Mon Feb 03 01:45:34 GMT 2025","Mon Feb 03 01:45:36 GMT 2025","1908","tests","description_page_test","TestDescriptionPage","","","Verify redirection to telegram page not authorized user.",""
"passed","Mon Feb 03 02:02:33 GMT 2025","Mon Feb 03 02:02:34 GMT 2025","727","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing gender",""
"skipped","Mon Feb 03 02:06:54 GMT 2025","Mon Feb 03 02:06:54 GMT 2025","0","tests","Speech exercises EN.","TestCardsEN","","","Check progres-bar and buttons.",""
