"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 11 01:55:15 GMT 2025","Tue Mar 11 01:55:15 GMT 2025","41","tests","footer_test","TestFooter","","","Verify presence and visibility of the Footer",""
"passed","Tue Mar 11 02:08:56 GMT 2025","Tue Mar 11 02:08:57 GMT 2025","660","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing agreement",""
"passed","Tue Mar 11 01:50:10 GMT 2025","Tue Mar 11 01:50:10 GMT 2025","42","tests","contributors_page_test","TestContributorsPage","","","Verify values of title and subtitles with tags h2, h3 on the page",""
"passed","Tue Mar 11 02:07:43 GMT 2025","Tue Mar 11 02:07:57 GMT 2025","14567","tests","profile_page_test","TestProfilePage","","","Change the password by receiving an email link",""
"broken","Tue Mar 11 02:24:49 GMT 2025","Tue Mar 11 02:24:49 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify value of title with tag 'h1' on the page",""
"skipped","Tue Mar 11 02:17:50 GMT 2025","Tue Mar 11 02:17:50 GMT 2025","0","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Предложения"" group and compare UI vs BACKEND data.",""
"passed","Tue Mar 11 02:08:50 GMT 2025","Tue Mar 11 02:08:51 GMT 2025","727","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing gender",""
"skipped","Tue Mar 11 02:13:11 GMT 2025","Tue Mar 11 02:13:11 GMT 2025","0","tests","Speech exercises EN.","TestCardsEN","","","Check progres-bar and buttons.",""
"passed","Tue Mar 11 02:11:32 GMT 2025","Tue Mar 11 02:11:32 GMT 2025","84","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 1",""
"passed","Tue Mar 11 02:08:30 GMT 2025","Tue Mar 11 02:08:31 GMT 2025","744","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty first name",""
"passed","Tue Mar 11 01:48:26 GMT 2025","Tue Mar 11 01:48:26 GMT 2025","27","tests","contacts_page_test","TestContactsPage","","","Verify presence and visibility of content on the page",""
"broken","Tue Mar 11 02:26:22 GMT 2025","Tue Mar 11 02:26:22 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify text in links in sections",""
"passed","Tue Mar 11 01:58:27 GMT 2025","Tue Mar 11 01:58:27 GMT 2025","274","tests","header_test","TestHeaderPage","","","Verify the dropdown opens/closes after clicking on the 'More' button in the Header",""
"passed","Tue Mar 11 01:55:44 GMT 2025","Tue Mar 11 01:55:47 GMT 2025","3070","tests","footer_test","TestFooter","","","Verify clickability, href, prefix and subject, status code of links in the Footer",""
