"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 07 01:48:32 GMT 2025","Fri Feb 07 01:48:32 GMT 2025","36","tests","footer_test","TestFooter","","","Verify presence and visibility of the Footer",""
"passed","Fri Feb 07 02:03:42 GMT 2025","Fri Feb 07 02:03:42 GMT 2025","76","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify presence, visibility and attributes of the image in the section 1",""
"failed","Fri Feb 07 01:50:37 GMT 2025","Fri Feb 07 01:50:42 GMT 2025","5270","tests","header_test","TestHeaderPage","","","Verify clickability, href, status code of links in the Header",""
"broken","Fri Feb 07 01:49:20 GMT 2025","Fri Feb 07 01:49:20 GMT 2025","0","tests","footer_test","TestFooter","","","Verify Footer invisibility through the modal window with the exercise",""
"passed","Fri Feb 07 01:49:00 GMT 2025","Fri Feb 07 01:49:07 GMT 2025","6646","tests","footer_test","TestFooter","","","Verify that links in the Footer lead to correct pages after clicking",""
"broken","Fri Feb 07 01:52:50 GMT 2025","Fri Feb 07 01:52:50 GMT 2025","0","tests","header_test","TestHeaderPage","","","Verify presence, visibility of links, buttons in the Header for an authorized user",""
"passed","Fri Feb 07 01:59:55 GMT 2025","Fri Feb 07 02:00:07 GMT 2025","12840","tests","profile_page_test","TestProfilePage","","","Change the password by receiving an email link",""
"passed","Fri Feb 07 01:50:13 GMT 2025","Fri Feb 07 01:50:24 GMT 2025","10360","tests","header_test","TestHeaderPage","","","Verify composition, visibility of elements on the 1st-6th levels of nesting in the Header
            for an unauthorized user",""
"passed","Fri Feb 07 01:42:34 GMT 2025","Fri Feb 07 01:42:34 GMT 2025","19","tests","contacts_page_test","TestContactsPage","","","Verify the composition and visibility of elements on the 1st level of nesting in the section 1",""
"skipped","Fri Feb 07 02:12:48 GMT 2025","Fri Feb 07 02:12:48 GMT 2025","0","tests","Statistic.","TestCardsRU","","","Check statistic table.",""
"broken","Fri Feb 07 01:47:47 GMT 2025","Fri Feb 07 01:48:28 GMT 2025","40446","tests","description_page_test","TestDescriptionPage","","","Verify redirection to used resources page not authorized user.",""
"passed","Fri Feb 07 01:51:06 GMT 2025","Fri Feb 07 01:51:07 GMT 2025","277","tests","header_test","TestHeaderPage","","","Verify the dropdown opens/closes after clicking on the 'More' button in the Header",""
"failed","Fri Feb 07 01:44:01 GMT 2025","Fri Feb 07 01:44:02 GMT 2025","431","tests","contributors_page_test","TestContributorsPage","","","Verify values of the text in card descriptions",""
"passed","Fri Feb 07 02:00:18 GMT 2025","Fri Feb 07 02:00:19 GMT 2025","1254","tests","registration_page_test","TestRegistrationPage","","","Check registration with an existing email",""
"passed","Fri Feb 07 02:00:59 GMT 2025","Fri Feb 07 02:00:59 GMT 2025","31","tests","specialists_page_test","TestSpecialistsPage","","","Verify presence and visibility of content on the page",""
"passed","Fri Feb 07 01:48:41 GMT 2025","Fri Feb 07 01:48:41 GMT 2025","136","tests","footer_test","TestFooter","","","Verify presence, visibility of text, links, images in the Footer",""
"broken","Fri Feb 07 02:14:18 GMT 2025","Fri Feb 07 02:14:18 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify the composition and visibility of elements 
            on the 1st-4th levels of nesting on the page",""
