"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 11 01:43:03 GMT 2025","Sat Jan 11 01:43:04 GMT 2025","994","tests","authorisation_page_test","TestAuthorizedUserPage","","","Checking the possibility of authorization with the correct data",""
"passed","Sat Jan 11 01:43:08 GMT 2025","Sat Jan 11 01:43:09 GMT 2025","921","tests","authorisation_page_test","TestAuthorizedUserPage","","","Checking the possibility of authorization with incorrect data",""
"passed","Sat Jan 11 02:01:40 GMT 2025","Sat Jan 11 02:01:41 GMT 2025","765","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty first name",""
"passed","Sat Jan 11 01:49:30 GMT 2025","Sat Jan 11 01:49:30 GMT 2025","232","tests","footer_test","TestFooter","","","Verify composition and visibility of elements on the 1st-7th levels of nesting in the Footer",""
"passed","Sat Jan 11 01:43:21 GMT 2025","Sat Jan 11 01:43:21 GMT 2025","20","tests","contacts_page_test","TestContactsPage","","","Verify the composition and visibility of elements on the 1st level of nesting in the section 1",""
"passed","Sat Jan 11 01:52:05 GMT 2025","Sat Jan 11 01:52:05 GMT 2025","117","tests","header_test","TestHeaderPage","","","Verify that the 'Logo' link on the Start Unauthorized Page 
                             doesn't refresh the current page or lead to other pages after clicking",""
"broken","Sat Jan 11 02:15:33 GMT 2025","Sat Jan 11 02:15:33 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify the composition and visibility of elements 
            on the 1st-4th levels of nesting on the page",""
"passed","Sat Jan 11 01:45:17 GMT 2025","Sat Jan 11 01:45:18 GMT 2025","1144","tests","contributors_page_test","TestContributorsPage","","","Verify sizes of images in contributor cards in grids",""
"broken","Sat Jan 11 01:56:25 GMT 2025","Sat Jan 11 01:57:05 GMT 2025","40438","tests","main_page_test","TestMainPage","","","Verify redirection to contacts page not authorized user.",""
"skipped","Sat Jan 11 02:05:44 GMT 2025","Sat Jan 11 02:05:44 GMT 2025","0","tests","Speech exercises EN.","TestCardsEN","","","Check progres-bar and buttons.",""
