"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 03 00:33:53 GMT 2024","Mon Jun 03 00:33:53 GMT 2024","67","tests","footer_test","TestFooter","","","Verify presence, visibility and accuracy of the REG.RU link's image in Footer",""
"passed","Mon Jun 03 00:33:06 GMT 2024","Mon Jun 03 00:33:13 GMT 2024","7009","tests","footer_test","TestFooter","","","Verify that the SELECTEL link in Footer leads to the correct page after click",""
"passed","Mon Jun 03 00:33:20 GMT 2024","Mon Jun 03 00:33:20 GMT 2024","67","tests","footer_test","TestFooter","","","Verify presence, visibility and accuracy of the ARASAAC link's image in Footer",""
"passed","Mon Jun 03 00:33:16 GMT 2024","Mon Jun 03 00:33:16 GMT 2024","81","tests","footer_test","TestFooter","","","Verify that the Contact us link in Footer calls an email client",""
"passed","Mon Jun 03 00:35:51 GMT 2024","Mon Jun 03 00:35:52 GMT 2024","624","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty password",""
"passed","Mon Jun 03 00:30:20 GMT 2024","Mon Jun 03 00:30:21 GMT 2024","1183","tests","description_page_test","TestDescriptionPage","","","Verify redirection to telegram page not authorized user.",""
"passed","Mon Jun 03 00:31:15 GMT 2024","Mon Jun 03 00:31:18 GMT 2024","2788","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Mon Jun 03 00:34:30 GMT 2024","Mon Jun 03 00:34:31 GMT 2024","965","tests","main_page_test","TestMainPage","","","Verify redirection to donate page not authorized user.",""
"passed","Mon Jun 03 00:31:19 GMT 2024","Mon Jun 03 00:31:22 GMT 2024","2698","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Mon Jun 03 00:37:20 GMT 2024","Mon Jun 03 00:37:20 GMT 2024","62","tests","specialists_page_test","TestSpecialistsPage","","","Verify values of profession in specialist cards in the grid",""
"passed","Mon Jun 03 00:31:41 GMT 2024","Mon Jun 03 00:31:41 GMT 2024","165","tests","footer_test","TestFooter","","","Verify presence, visibility, clickability, href, status code of the JETBRAINS link in Footer",""
"passed","Mon Jun 03 00:37:01 GMT 2024","Mon Jun 03 00:37:01 GMT 2024","216","tests","specialists_page_test","TestSpecialistsPage","","","Verify attribute values and sizes of images in specialist cards in the grid",""
"passed","Mon Jun 03 00:42:33 GMT 2024","Mon Jun 03 00:42:36 GMT 2024","2867","tests","Statistic.","TestCardsRU","","","Check statistic table.",""
"passed","Mon Jun 03 00:37:53 GMT 2024","Mon Jun 03 00:37:53 GMT 2024","22","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify amount and visibility of sections with content on the page",""
"passed","Mon Jun 03 00:33:38 GMT 2024","Mon Jun 03 00:33:39 GMT 2024","77","tests","footer_test","TestFooter","","","Verify changes of visible sizes of the EPAM link's image in Footer",""
"passed","Mon Jun 03 00:35:55 GMT 2024","Mon Jun 03 00:35:56 GMT 2024","628","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty first name",""
"passed","Mon Jun 03 00:29:17 GMT 2024","Mon Jun 03 00:29:17 GMT 2024","31","tests","contacts_page_test","TestContactsPage","","","Verify values of the text in sections 1, 2 on the page",""
"passed","Mon Jun 03 00:43:53 GMT 2024","Mon Jun 03 00:43:55 GMT 2024","1745","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify that the 'Plants' link leads to the correct page after click",""
"passed","Mon Jun 03 00:31:26 GMT 2024","Mon Jun 03 00:31:29 GMT 2024","2688","tests","footer_test","TestFooter","","","Verify accuracy of texts in Footer on each page specified in the kit",""
"passed","Mon Jun 03 00:42:42 GMT 2024","Mon Jun 03 00:42:42 GMT 2024","814","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility and text accuracy of the title on the page",""
"passed","Mon Jun 03 00:40:17 GMT 2024","Mon Jun 03 00:40:26 GMT 2024","8724","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Предложения"" group and compare UI vs BACKEND data.",""
"passed","Mon Jun 03 00:31:23 GMT 2024","Mon Jun 03 00:31:25 GMT 2024","2611","tests","footer_test","TestFooter","","","Verify accuracy of texts in Footer on each page specified in the kit",""
"passed","Mon Jun 03 00:44:07 GMT 2024","Mon Jun 03 00:44:08 GMT 2024","777","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify sizes of the icon in the 'Plants' link's section",""
"passed","Mon Jun 03 00:39:02 GMT 2024","Mon Jun 03 00:39:10 GMT 2024","8339","tests","Speech exercises EN.","TestCardsEN","","","Select a random card from ""Similar phrases"" group and compare UI vs BACKEND data",""
"passed","Mon Jun 03 00:30:12 GMT 2024","Mon Jun 03 00:30:12 GMT 2024","492","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility, clickability, href of links in the section",""
"passed","Mon Jun 03 00:33:27 GMT 2024","Mon Jun 03 00:33:27 GMT 2024","80","tests","footer_test","TestFooter","","","Verify changes of visible sizes of the ARASAAC link's image in Footer",""
"passed","Mon Jun 03 00:36:46 GMT 2024","Mon Jun 03 00:36:46 GMT 2024","43","tests","specialists_page_test","TestSpecialistsPage","","","Verify presence, visibility and size of the grid on the Specialists page",""
"passed","Mon Jun 03 00:34:34 GMT 2024","Mon Jun 03 00:34:34 GMT 2024","138","tests","main_page_test","TestMainPage","","","Verify redirection to contacts page not authorized user.",""
"passed","Mon Jun 03 00:29:32 GMT 2024","Mon Jun 03 00:29:33 GMT 2024","1242","tests","contacts_page_test","TestContactsPage","","","Verify that links in sections 1, 2 lead to the correct pages after click",""
"passed","Mon Jun 03 00:30:25 GMT 2024","Mon Jun 03 00:30:26 GMT 2024","1425","tests","description_page_test","TestDescriptionPage","","","Verify redirection to donate page not authorized user.",""
"passed","Mon Jun 03 00:33:56 GMT 2024","Mon Jun 03 00:33:57 GMT 2024","44","tests","footer_test","TestFooter","","","Verify visible sizes of the REG.RU link's image in Footer",""
