"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 30 00:36:15 GMT 2024","Thu May 30 00:36:15 GMT 2024","58","tests","specialists_page_test","TestSpecialistsPage","","","Verify presence, visibility and content accuracy of the text on the Specialists page",""
"passed","Thu May 30 00:35:41 GMT 2024","Thu May 30 00:35:42 GMT 2024","593","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing gender",""
"passed","Thu May 30 00:30:57 GMT 2024","Thu May 30 00:31:00 GMT 2024","2667","tests","footer_test","TestFooter","","","Verify accuracy of texts in Footer on each page specified in the kit",""
"passed","Thu May 30 00:30:43 GMT 2024","Thu May 30 00:30:45 GMT 2024","2557","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Thu May 30 00:33:54 GMT 2024","Thu May 30 00:33:54 GMT 2024","115","tests","main_page_test","TestMainPage","","","Verify redirection to description page not authorized user.",""
"passed","Thu May 30 00:33:24 GMT 2024","Thu May 30 00:33:24 GMT 2024","80","tests","footer_test","TestFooter","","","Verify changes of visible sizes of the JETBRAINS link's image in Footer",""
"passed","Thu May 30 00:29:31 GMT 2024","Thu May 30 00:29:31 GMT 2024","28","tests","contributors_page_test","TestContributorsPage","","","Verify values of subtitles with tag 'h3' on the page",""
"passed","Thu May 30 00:35:33 GMT 2024","Thu May 30 00:35:34 GMT 2024","644","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty birthday",""
"passed","Thu May 30 00:34:20 GMT 2024","Thu May 30 00:34:20 GMT 2024","641","tests","main_page_test","TestMainPage","","","Verify redirection to contributors page not authorized user.",""
"passed","Thu May 30 00:34:11 GMT 2024","Thu May 30 00:34:11 GMT 2024","640","tests","main_page_test","TestMainPage","","","Verify redirection to specialists page not authorized user.",""
"passed","Thu May 30 00:37:52 GMT 2024","Thu May 30 00:37:52 GMT 2024","97","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify attribute values and size of the image in the section 1 on the page",""
"passed","Thu May 30 00:37:38 GMT 2024","Thu May 30 00:37:38 GMT 2024","23","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify values of titles with tag 'h2' on the page",""
"passed","Thu May 30 00:35:21 GMT 2024","Thu May 30 00:35:22 GMT 2024","637","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty confirm password",""
"passed","Thu May 30 00:31:07 GMT 2024","Thu May 30 00:31:08 GMT 2024","716","tests","footer_test","TestFooter","","","Verify presence, visibility, clickability, href, status code of the ARASAAC link in Footer",""
"skipped","Thu May 30 00:42:57 GMT 2024","Thu May 30 00:42:58 GMT 2024","1852","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова"" group and comparison of statics.",""
"passed","Thu May 30 00:43:13 GMT 2024","Thu May 30 00:43:13 GMT 2024","802","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility and text accuracy of the title on the page",""
"passed","Thu May 30 00:33:27 GMT 2024","Thu May 30 00:33:27 GMT 2024","70","tests","footer_test","TestFooter","","","Verify presence, visibility and accuracy of the REG.RU link's image in Footer",""
"passed","Thu May 30 00:29:15 GMT 2024","Thu May 30 00:29:15 GMT 2024","22","tests","contributors_page_test","TestContributorsPage","","","Verify amount and visibility of sections with content on the page",""
"passed","Thu May 30 00:34:35 GMT 2024","Thu May 30 00:35:05 GMT 2024","30358","tests","profile_page_test","TestProfilePage","","","Change the password by receiving an email link",""
"passed","Thu May 30 00:34:24 GMT 2024","Thu May 30 00:34:24 GMT 2024","142","tests","main_page_test","TestMainPage","","","Verify redirection to used resources page not authorized user.",""
"passed","Thu May 30 00:35:45 GMT 2024","Thu May 30 00:36:06 GMT 2024","20705","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing agreement",""
"passed","Thu May 30 00:31:23 GMT 2024","Thu May 30 00:31:24 GMT 2024","914","tests","footer_test","TestFooter","","","Verify presence, visibility, clickability, href, status code of the Selectel link in Footer",""
"passed","Thu May 30 00:37:28 GMT 2024","Thu May 30 00:37:28 GMT 2024","22","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify amount and visibility of sections with content on the page",""
"passed","Thu May 30 00:28:14 GMT 2024","Thu May 30 00:28:14 GMT 2024","876","tests","authorisation_page_test","TestAuthorizedUserPage","","","Checking the possibility of authorization with incorrect data",""
"passed","Thu May 30 00:43:19 GMT 2024","Thu May 30 00:43:20 GMT 2024","799","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility and content accuracy of the text on the page",""
"passed","Thu May 30 00:43:55 GMT 2024","Thu May 30 00:43:56 GMT 2024","785","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility and accuracy of the icon in the freepik.com link's section",""
"passed","Thu May 30 00:29:35 GMT 2024","Thu May 30 00:29:35 GMT 2024","18","tests","contributors_page_test","TestContributorsPage","","","Verify values of the text in the slogan on the page",""
"passed","Thu May 30 00:29:59 GMT 2024","Thu May 30 00:30:01 GMT 2024","1834","tests","description_page_test","TestDescriptionPage","","","Verify redirection to donate page not authorized user.",""
"passed","Thu May 30 00:31:01 GMT 2024","Thu May 30 00:31:03 GMT 2024","2601","tests","footer_test","TestFooter","","","Verify accuracy of texts in Footer on each page specified in the kit",""
"passed","Thu May 30 00:30:50 GMT 2024","Thu May 30 00:30:53 GMT 2024","2763","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Thu May 30 00:31:11 GMT 2024","Thu May 30 00:31:11 GMT 2024","241","tests","footer_test","TestFooter","","","Verify presence, visibility, clickability, href, status code of the EPAM link in Footer",""
"passed","Thu May 30 00:30:09 GMT 2024","Thu May 30 00:30:09 GMT 2024","640","tests","description_page_test","TestDescriptionPage","","","Verify redirection to specialists page not authorized user.",""
"passed","Thu May 30 00:28:47 GMT 2024","Thu May 30 00:28:47 GMT 2024","24","tests","contacts_page_test","TestContactsPage","","","Verify values of subtitles with tag 'h2' on the page",""
"passed","Thu May 30 00:29:46 GMT 2024","Thu May 30 00:29:47 GMT 2024","464","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility, clickability, href of links in the section",""
"passed","Thu May 30 00:30:35 GMT 2024","Thu May 30 00:30:38 GMT 2024","2712","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Thu May 30 00:45:11 GMT 2024","Thu May 30 00:45:12 GMT 2024","773","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify sizes of the icon in the 'Flora' link's section",""
"passed","Thu May 30 00:29:06 GMT 2024","Thu May 30 00:29:08 GMT 2024","1568","tests","contacts_page_test","TestContactsPage","","","Verify that links in sections 1, 2 lead to the correct pages after click",""
