"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu May 23 00:42:01 GMT 2024","Thu May 23 00:43:40 GMT 2024","99412","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова Королёвой"" .",""
"skipped","Thu May 23 00:40:40 GMT 2024","Thu May 23 00:41:54 GMT 2024","74131","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова"" .",""
"passed","Thu May 23 00:28:45 GMT 2024","Thu May 23 00:28:48 GMT 2024","2822","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Thu May 23 00:34:57 GMT 2024","Thu May 23 00:34:57 GMT 2024","209","tests","specialists_page_test","TestSpecialistsPage","","","Verify attribute values and sizes of images in specialist cards in the grid",""
"passed","Thu May 23 00:36:22 GMT 2024","Thu May 23 00:36:22 GMT 2024","120","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify that the 'Login' link leads to the correct page after clicking",""
"passed","Thu May 23 00:28:01 GMT 2024","Thu May 23 00:28:01 GMT 2024","408","tests","contributors_page_test","TestContributorsPage","","","Verify values of the text in card descriptions",""
"passed","Thu May 23 00:28:17 GMT 2024","Thu May 23 00:28:18 GMT 2024","1199","tests","description_page_test","TestDescriptionPage","","","Verify redirection to telegram page not authorized user.",""
"passed","Thu May 23 00:46:46 GMT 2024","Thu May 23 00:46:47 GMT 2024","785","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility and accuracy of the icon in the 'Flora' link's section",""
"passed","Thu May 23 00:39:20 GMT 2024","Thu May 23 00:39:30 GMT 2024","10213","tests","Речевые упражнения.","TestCardsRU","","","Select random card from group ""Слова Королёвой"" and compare UI vs BACKEND data.",""
"passed","Thu May 23 00:36:15 GMT 2024","Thu May 23 00:36:15 GMT 2024","93","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify attribute values and size of the image in the section 1 on the page",""
"passed","Thu May 23 00:32:56 GMT 2024","Thu May 23 00:33:27 GMT 2024","30352","tests","profile_page_test","TestProfilePage","","","Change the password by receiving an email link",""
"passed","Thu May 23 00:28:49 GMT 2024","Thu May 23 00:28:52 GMT 2024","2784","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Thu May 23 00:33:51 GMT 2024","Thu May 23 00:33:52 GMT 2024","627","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty first name",""
"passed","Thu May 23 00:45:42 GMT 2024","Thu May 23 00:45:42 GMT 2024","775","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify sizes of the icon in the freepik.com link's section",""
"passed","Thu May 23 00:31:42 GMT 2024","Thu May 23 00:31:42 GMT 2024","46","tests","footer_test","TestFooter","","","Verify visible sizes of the JETBRAINS link's image in Footer",""
"passed","Thu May 23 00:35:16 GMT 2024","Thu May 23 00:35:16 GMT 2024","60","tests","specialists_page_test","TestSpecialistsPage","","","Verify values of profession in specialist cards in the grid",""
"passed","Thu May 23 00:27:53 GMT 2024","Thu May 23 00:27:53 GMT 2024","28","tests","contributors_page_test","TestContributorsPage","","","Verify values of subtitles with tag 'h3' on the page",""
"passed","Thu May 23 00:31:56 GMT 2024","Thu May 23 00:31:56 GMT 2024","79","tests","footer_test","TestFooter","","","Verify changes of visible sizes of the REG.RU link's image in Footer",""
"passed","Thu May 23 00:44:52 GMT 2024","Thu May 23 00:44:53 GMT 2024","831","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility and text accuracy of the title on the page",""
"passed","Thu May 23 00:40:24 GMT 2024","Thu May 23 00:40:33 GMT 2024","9015","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Слова с частотной группировкой"" group and compare UI vs BACKEND data.",""
"passed","Thu May 23 00:31:17 GMT 2024","Thu May 23 00:31:17 GMT 2024","68","tests","footer_test","TestFooter","","","Verify presence, visibility and accuracy of the ARASAAC link's image in Footer",""
"passed","Thu May 23 00:27:15 GMT 2024","Thu May 23 00:27:15 GMT 2024","29","tests","contacts_page_test","TestContactsPage","","","Verify values of the text in sections 1, 2 on the page",""
"passed","Thu May 23 00:35:37 GMT 2024","Thu May 23 00:35:43 GMT 2024","5952","tests","specialists_page_test","TestSpecialistsPage","","","Verify that the 'All Specialists' link leads an authorized user 
                         to the correct page after clicking",""
"passed","Thu May 23 00:30:29 GMT 2024","Thu May 23 00:30:59 GMT 2024","30232","tests","footer_test","TestFooter","","","Verify that the REG.RU link in Footer leads to the correct page after click",""
