"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Jan 03 02:11:42 GMT 2025","Fri Jan 03 02:11:42 GMT 2025","0","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова"" .",""
"broken","Fri Jan 03 02:14:44 GMT 2025","Fri Jan 03 02:14:44 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence and visibility of content on the page",""
"broken","Fri Jan 03 01:58:41 GMT 2025","Fri Jan 03 01:59:22 GMT 2025","40503","tests","main_page_test","TestMainPage","","","Verify redirection to used resources page not authorized user.",""
"passed","Fri Jan 03 01:44:13 GMT 2025","Fri Jan 03 01:44:13 GMT 2025","36","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility and structure of content on the page",""
"failed","Fri Jan 03 01:51:43 GMT 2025","Fri Jan 03 01:51:48 GMT 2025","5091","tests","header_test","TestHeaderPage","","","Verify if internal links in the Header lead to correct pages after click",""
"passed","Fri Jan 03 01:42:56 GMT 2025","Fri Jan 03 01:42:57 GMT 2025","1201","tests","authorisation_page_test","TestAuthorizedUserPage","","","Checking the possibility of authorization with the correct data",""
"passed","Fri Jan 03 01:47:43 GMT 2025","Fri Jan 03 01:47:44 GMT 2025","1582","tests","description_page_test","TestDescriptionPage","","","Verify redirection to github not authorized user.",""
"failed","Fri Jan 03 01:44:59 GMT 2025","Fri Jan 03 01:45:00 GMT 2025","288","tests","contributors_page_test","TestContributorsPage","","","Verify href, status code of the 'All Team' link",""
"passed","Fri Jan 03 01:43:37 GMT 2025","Fri Jan 03 01:43:37 GMT 2025","53","tests","contacts_page_test","TestContactsPage","","","Verify values of the title and subtitles with tags h1, h2 on the page",""
"passed","Fri Jan 03 01:43:55 GMT 2025","Fri Jan 03 01:43:56 GMT 2025","1011","tests","contacts_page_test","TestContactsPage","","","Verify presence, visibility, clickability, href, prefix, status code of links in the section 2",""
"passed","Fri Jan 03 02:02:27 GMT 2025","Fri Jan 03 02:02:27 GMT 2025","16","tests","specialists_page_test","TestSpecialistsPage","","","Verify value of the title of the tab",""
"passed","Fri Jan 03 02:01:57 GMT 2025","Fri Jan 03 02:01:58 GMT 2025","690","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing agreement",""
"skipped","Fri Jan 03 02:08:41 GMT 2025","Fri Jan 03 02:08:41 GMT 2025","0","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Похожие фразы"" group and compare UI vs BACKEND data.",""
"passed","Fri Jan 03 01:49:28 GMT 2025","Fri Jan 03 01:49:28 GMT 2025","140","tests","footer_test","TestFooter","","","Verify presence, visibility of text, links, images in the Footer",""
"passed","Fri Jan 03 02:04:36 GMT 2025","Fri Jan 03 02:04:36 GMT 2025","52","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify text in the 'Login' link in the section 1",""
"passed","Fri Jan 03 01:52:08 GMT 2025","Fri Jan 03 01:52:08 GMT 2025","243","tests","header_test","TestHeaderPage","","","Verify switching of the 'ru' and 'en' buttons in the Header",""
"passed","Fri Jan 03 01:49:23 GMT 2025","Fri Jan 03 01:49:24 GMT 2025","270","tests","footer_test","TestFooter","","","Verify composition and visibility of elements on the 1st-7th levels of nesting in the Footer",""
"passed","Fri Jan 03 01:44:35 GMT 2025","Fri Jan 03 01:44:35 GMT 2025","86","tests","contributors_page_test","TestContributorsPage","","","Verify values of title and subtitles with tags h2, h3 on the page",""
"passed","Fri Jan 03 01:43:09 GMT 2025","Fri Jan 03 01:43:09 GMT 2025","29","tests","contacts_page_test","TestContactsPage","","","Verify presence and visibility of content on the page",""
"skipped","Fri Jan 03 02:13:59 GMT 2025","Fri Jan 03 02:13:59 GMT 2025","0","tests","Statistic.","TestCardsRU","","","Check statistic table.",""
"failed","Fri Jan 03 01:49:50 GMT 2025","Fri Jan 03 01:50:00 GMT 2025","9878","tests","footer_test","TestFooter","","","Verify that links in the Footer lead to correct pages after clicking",""
"skipped","Fri Jan 03 02:10:12 GMT 2025","Fri Jan 03 02:10:12 GMT 2025","0","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Предложения"" group and compare UI vs BACKEND data.",""
