"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Mar 02 02:16:28 GMT 2025","Sun Mar 02 02:16:28 GMT 2025","0","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Похожие фразы"" group and compare UI vs BACKEND data.",""
"passed","Sun Mar 02 01:53:33 GMT 2025","Sun Mar 02 01:53:35 GMT 2025","1433","tests","description_page_test","TestDescriptionPage","","","Verify redirection to telegram page not authorized user.",""
"broken","Sun Mar 02 01:59:54 GMT 2025","Sun Mar 02 01:59:54 GMT 2025","0","tests","header_test","TestHeaderPage","","","Verify presence and visibility of the Header for an authorized user",""
"passed","Sun Mar 02 01:57:49 GMT 2025","Sun Mar 02 01:57:49 GMT 2025","108","tests","footer_test","TestFooter","","","Verify sizes of images in links in the Footer",""
"passed","Sun Mar 02 01:59:45 GMT 2025","Sun Mar 02 01:59:45 GMT 2025","223","tests","header_test","TestHeaderPage","","","Verify switching of the 'ru' and 'en' buttons in the Header",""
"passed","Sun Mar 02 02:10:15 GMT 2025","Sun Mar 02 02:10:15 GMT 2025","38","tests","specialists_page_test","TestSpecialistsPage","","","Verify value of title with tag 'h2' on the page",""
"broken","Sun Mar 02 02:07:50 GMT 2025","Sun Mar 02 02:08:31 GMT 2025","40387","tests","main_page_test","TestMainPage","","","Checking the clickability of the Registration button.",""
"passed","Sun Mar 02 02:12:02 GMT 2025","Sun Mar 02 02:12:03 GMT 2025","133","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 2",""
"passed","Sun Mar 02 02:09:18 GMT 2025","Sun Mar 02 02:09:18 GMT 2025","760","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty first name",""
"passed","Sun Mar 02 02:12:07 GMT 2025","Sun Mar 02 02:12:07 GMT 2025","13","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify value of the title of the tab",""
"broken","Sun Mar 02 02:28:35 GMT 2025","Sun Mar 02 02:28:35 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility and attributes of icons in sections",""
"passed","Sun Mar 02 01:55:16 GMT 2025","Sun Mar 02 01:55:17 GMT 2025","1555","tests","description_page_test","TestDescriptionPage","","","Verify redirection to github not authorized user.",""
"passed","Sun Mar 02 01:59:04 GMT 2025","Sun Mar 02 01:59:04 GMT 2025","218","tests","header_test","TestHeaderPage","","","Verify values of the text in links, buttons in the Header",""
"passed","Sun Mar 02 02:09:01 GMT 2025","Sun Mar 02 02:09:02 GMT 2025","1295","tests","registration_page_test","TestRegistrationPage","","","Check registration with an existing email",""
"failed","Sun Mar 02 01:59:19 GMT 2025","Sun Mar 02 01:59:24 GMT 2025","4919","tests","header_test","TestHeaderPage","","","Verify if internal links in the Header lead to correct pages after click",""
"broken","Sun Mar 02 02:06:20 GMT 2025","Sun Mar 02 02:07:01 GMT 2025","40461","tests","main_page_test","TestMainPage","","","Verify redirection to used resources page not authorized user.",""
"passed","Sun Mar 02 02:11:58 GMT 2025","Sun Mar 02 02:11:58 GMT 2025","85","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 1",""
"passed","Sun Mar 02 02:08:36 GMT 2025","Sun Mar 02 02:08:50 GMT 2025","14266","tests","profile_page_test","TestProfilePage","","","Change the password by receiving an email link",""
"passed","Sun Mar 02 01:59:49 GMT 2025","Sun Mar 02 01:59:49 GMT 2025","47","tests","header_test","TestHeaderPage","","","Verify presence, visibility and attributes of the image in the 'Logo' link",""
"passed","Sun Mar 02 01:58:39 GMT 2025","Sun Mar 02 01:58:39 GMT 2025","33","tests","header_test","TestHeaderPage","","","Verify presence and visibility of the Header for an unauthorized user",""
"passed","Sun Mar 02 01:51:01 GMT 2025","Sun Mar 02 01:51:01 GMT 2025","12","tests","contacts_page_test","TestContactsPage","","","Verify value of the title of the tab",""
"passed","Sun Mar 02 01:52:36 GMT 2025","Sun Mar 02 01:52:37 GMT 2025","809","tests","contributors_page_test","TestContributorsPage","","","Verify attribute values of images in contributors cards in grids",""
"passed","Sun Mar 02 01:50:55 GMT 2025","Sun Mar 02 01:50:55 GMT 2025","164","tests","contacts_page_test","TestContactsPage","","","Verify presence, visibility of sections, the dividing line and elements with text on the page",""
"broken","Sun Mar 02 02:24:48 GMT 2025","Sun Mar 02 02:24:48 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify value of title with tag 'h1' on the page",""
"passed","Sun Mar 02 01:53:39 GMT 2025","Sun Mar 02 01:53:41 GMT 2025","1292","tests","description_page_test","TestDescriptionPage","","","Verify redirection to donate page not authorized user.",""
"skipped","Sun Mar 02 02:21:47 GMT 2025","Sun Mar 02 02:21:47 GMT 2025","0","tests","Statistic.","TestCardsRU","","","Check statistic table.",""
"passed","Sun Mar 02 01:57:02 GMT 2025","Sun Mar 02 01:57:02 GMT 2025","132","tests","footer_test","TestFooter","","","Verify presence, visibility of text, links, images in the Footer",""
