"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Jan 30 02:01:32 GMT 2025","Thu Jan 30 02:01:32 GMT 2025","0","tests","Speech exercises EN.","TestCardsEN","","","Select random card from ""Word"" group and compare UI vs BACKEND data",""
"passed","Thu Jan 30 01:41:11 GMT 2025","Thu Jan 30 01:41:13 GMT 2025","1640","tests","contributors_page_test","TestContributorsPage","","","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting on the page",""
"skipped","Thu Jan 30 02:08:17 GMT 2025","Thu Jan 30 02:08:17 GMT 2025","0","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова"" .",""
"passed","Thu Jan 30 02:00:51 GMT 2025","Thu Jan 30 02:00:51 GMT 2025","84","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 1",""
"broken","Thu Jan 30 02:12:03 GMT 2025","Thu Jan 30 02:12:03 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify the composition and visibility of elements 
            on the 1st-4th levels of nesting on the page",""
"passed","Thu Jan 30 01:39:51 GMT 2025","Thu Jan 30 01:39:53 GMT 2025","2160","tests","authorisation_page_test","TestAuthorizedUserPage","","","Checking the possibility of authorization with the correct data",""
"passed","Thu Jan 30 01:46:18 GMT 2025","Thu Jan 30 01:46:19 GMT 2025","153","tests","footer_test","TestFooter","","","Verify presence, visibility of text, links, images in the Footer",""
"passed","Thu Jan 30 01:42:52 GMT 2025","Thu Jan 30 01:42:53 GMT 2025","1513","tests","description_page_test","TestDescriptionPage","","","Verify redirection to telegram page not authorized user.",""
"failed","Thu Jan 30 01:41:41 GMT 2025","Thu Jan 30 01:41:41 GMT 2025","452","tests","contributors_page_test","TestContributorsPage","","","Verify text in card links and the 'All Team' link",""
"broken","Thu Jan 30 01:44:39 GMT 2025","Thu Jan 30 01:45:20 GMT 2025","40459","tests","description_page_test","TestDescriptionPage","","","Verify redirection to contributors page not authorized user.",""
"broken","Thu Jan 30 02:17:19 GMT 2025","Thu Jan 30 02:17:19 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility and attributes of icons in sections",""
"broken","Thu Jan 30 02:15:49 GMT 2025","Thu Jan 30 02:15:49 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility, clickability, href, status code of links in sections",""
"passed","Thu Jan 30 01:58:13 GMT 2025","Thu Jan 30 01:58:14 GMT 2025","751","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty password",""
"passed","Thu Jan 30 01:59:07 GMT 2025","Thu Jan 30 01:59:07 GMT 2025","17","tests","specialists_page_test","TestSpecialistsPage","","","Verify value of the title of the tab",""
"passed","Thu Jan 30 01:41:27 GMT 2025","Thu Jan 30 01:41:27 GMT 2025","41","tests","contributors_page_test","TestContributorsPage","","","Verify values of title and subtitles with tags h2, h3 on the page",""
"skipped","Thu Jan 30 02:06:47 GMT 2025","Thu Jan 30 02:06:47 GMT 2025","0","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Предложения"" group and compare UI vs BACKEND data.",""
"passed","Thu Jan 30 01:57:40 GMT 2025","Thu Jan 30 01:57:52 GMT 2025","12568","tests","profile_page_test","TestProfilePage","","","Change the password by receiving an email link",""
"skipped","Thu Jan 30 02:04:32 GMT 2025","Thu Jan 30 02:04:32 GMT 2025","0","tests","Речевые упражнения.","TestCardsRU","","","Select random card from group ""Слова Королёвой"" and compare UI vs BACKEND data.",""
"passed","Thu Jan 30 01:41:07 GMT 2025","Thu Jan 30 01:41:07 GMT 2025","36","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility and structure of content on the page",""
"passed","Thu Jan 30 01:48:40 GMT 2025","Thu Jan 30 01:48:42 GMT 2025","1935","tests","header_test","TestHeaderPage","","","Verify if external links in the Header lead to correct pages after click",""
"failed","Thu Jan 30 02:01:18 GMT 2025","Thu Jan 30 02:01:19 GMT 2025","639","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify presence, visibility, clickability, href, status code 
                         of the 'Login' link in the section 1",""
"passed","Thu Jan 30 01:58:28 GMT 2025","Thu Jan 30 01:58:29 GMT 2025","732","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty email",""
"broken","Thu Jan 30 02:18:04 GMT 2025","Thu Jan 30 02:18:04 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify sizes of icons in sections",""
"broken","Thu Jan 30 01:59:42 GMT 2025","Thu Jan 30 01:59:42 GMT 2025","0","tests","specialists_page_test","TestSpecialistsPage","","","Verify that the 'All Specialists' link leads an authorized user 
                         to the correct page after clicking",""
"passed","Thu Jan 30 01:41:23 GMT 2025","Thu Jan 30 01:41:23 GMT 2025","13","tests","contributors_page_test","TestContributorsPage","","","Verify value of the title of the tab",""
"failed","Thu Jan 30 01:41:51 GMT 2025","Thu Jan 30 01:41:51 GMT 2025","266","tests","contributors_page_test","TestContributorsPage","","","Verify href, status code of the 'All Team' link",""
"passed","Thu Jan 30 01:57:57 GMT 2025","Thu Jan 30 01:57:58 GMT 2025","1798","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email",""
