"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 24 01:53:15 GMT 2025","Mon Feb 24 01:53:15 GMT 2025","138","tests","footer_test","TestFooter","","","Verify sizes of images in links in the Footer",""
"passed","Mon Feb 24 02:04:25 GMT 2025","Mon Feb 24 02:04:26 GMT 2025","806","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty first name",""
"passed","Mon Feb 24 01:47:35 GMT 2025","Mon Feb 24 01:47:37 GMT 2025","1774","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility of titles/subtitles, cards, descriptions, links, images on the page",""
"passed","Mon Feb 24 02:04:20 GMT 2025","Mon Feb 24 02:04:21 GMT 2025","810","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty password",""
"broken","Mon Feb 24 02:20:21 GMT 2025","Mon Feb 24 02:20:21 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify content of the text on the page",""
"passed","Mon Feb 24 01:50:49 GMT 2025","Mon Feb 24 01:50:51 GMT 2025","1318","tests","description_page_test","TestDescriptionPage","","","Verify redirection to github not authorized user.",""
"passed","Mon Feb 24 01:52:52 GMT 2025","Mon Feb 24 01:53:02 GMT 2025","9802","tests","footer_test","TestFooter","","","Verify that links in the Footer lead to correct pages after clicking",""
"skipped","Mon Feb 24 02:15:06 GMT 2025","Mon Feb 24 02:15:06 GMT 2025","0","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова Королёвой"" .",""
"passed","Mon Feb 24 02:05:25 GMT 2025","Mon Feb 24 02:05:25 GMT 2025","38","tests","specialists_page_test","TestSpecialistsPage","","","Verify value of text on the page",""
"passed","Mon Feb 24 01:52:46 GMT 2025","Mon Feb 24 01:52:48 GMT 2025","2208","tests","footer_test","TestFooter","","","Verify clickability, href, prefix and subject, status code of links in the Footer",""
"passed","Mon Feb 24 01:55:00 GMT 2025","Mon Feb 24 01:55:00 GMT 2025","317","tests","header_test","TestHeaderPage","","","Verify the dropdown opens/closes after clicking on the 'More' button in the Header",""
"passed","Mon Feb 24 01:55:04 GMT 2025","Mon Feb 24 01:55:05 GMT 2025","248","tests","header_test","TestHeaderPage","","","Verify switching of the 'ru' and 'en' buttons in the Header",""
"passed","Mon Feb 24 01:46:51 GMT 2025","Mon Feb 24 01:46:51 GMT 2025","54","tests","contacts_page_test","TestContactsPage","","","Verify values of the title and subtitles with tags h1, h2 on the page",""
"passed","Mon Feb 24 01:55:09 GMT 2025","Mon Feb 24 01:55:09 GMT 2025","51","tests","header_test","TestHeaderPage","","","Verify presence, visibility and attributes of the image in the 'Logo' link",""
"passed","Mon Feb 24 01:46:29 GMT 2025","Mon Feb 24 01:46:29 GMT 2025","20","tests","contacts_page_test","TestContactsPage","","","Verify the composition and visibility of elements on the 1st level of nesting in the section 1",""
"passed","Mon Feb 24 02:06:38 GMT 2025","Mon Feb 24 02:06:38 GMT 2025","113","tests","specialists_page_test","TestSpecialistsPage","","","Verify attributes of images in specialist cards in the grid",""
