"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 04 01:47:19 GMT 2025","Tue Feb 04 01:47:19 GMT 2025","136","tests","footer_test","TestFooter","","","Verify presence, visibility of text, links, images in the Footer",""
"skipped","Tue Feb 04 02:05:21 GMT 2025","Tue Feb 04 02:05:21 GMT 2025","0","tests","Речевые упражнения.","TestCardsRU","","","Select random card from group ""Слова Королёвой"" and compare UI vs BACKEND data.",""
"passed","Tue Feb 04 01:40:59 GMT 2025","Tue Feb 04 01:41:00 GMT 2025","1132","tests","authorisation_page_test","TestAuthorizedUserPage","","","Checking the possibility of authorization with the correct data",""
"passed","Tue Feb 04 02:00:10 GMT 2025","Tue Feb 04 02:00:10 GMT 2025","34","tests","specialists_page_test","TestSpecialistsPage","","","Verify value of text on the page",""
"passed","Tue Feb 04 01:47:39 GMT 2025","Tue Feb 04 01:47:48 GMT 2025","9129","tests","footer_test","TestFooter","","","Verify that links in the Footer lead to correct pages after clicking",""
"broken","Tue Feb 04 01:44:51 GMT 2025","Tue Feb 04 01:45:31 GMT 2025","40442","tests","description_page_test","TestDescriptionPage","","","Verify redirection to specialists page not authorized user.",""
"passed","Tue Feb 04 01:50:00 GMT 2025","Tue Feb 04 01:50:00 GMT 2025","51","tests","header_test","TestHeaderPage","","","Verify size of the image in the 'Logo' link",""
"passed","Tue Feb 04 01:42:32 GMT 2025","Tue Feb 04 01:42:32 GMT 2025","41","tests","contributors_page_test","TestContributorsPage","","","Verify values of title and subtitles with tags h2, h3 on the page",""
"passed","Tue Feb 04 01:59:12 GMT 2025","Tue Feb 04 01:59:13 GMT 2025","780","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty first name",""
"passed","Tue Feb 04 01:58:56 GMT 2025","Tue Feb 04 01:58:57 GMT 2025","1290","tests","registration_page_test","TestRegistrationPage","","","Check registration with an existing email",""
"passed","Tue Feb 04 01:48:01 GMT 2025","Tue Feb 04 01:48:01 GMT 2025","108","tests","footer_test","TestFooter","","","Verify sizes of images in links in the Footer",""
"broken","Tue Feb 04 02:18:06 GMT 2025","Tue Feb 04 02:18:06 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility and attributes of icons in sections",""
"broken","Tue Feb 04 01:54:44 GMT 2025","Tue Feb 04 01:55:25 GMT 2025","40475","tests","main_page_test","TestMainPage","","","Verify redirection to specialists page not authorized user.",""
