"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 16 00:56:18 GMT 2024","Thu May 16 00:56:21 GMT 2024","2655","tests","footer_test","TestFooter","","","Verify accuracy of texts in Footer on each page specified in the kit",""
"passed","Thu May 16 00:59:43 GMT 2024","Thu May 16 00:59:43 GMT 2024","97","tests","main_page_test","TestMainPage","","","Checking the clickability of the Registration button.",""
"passed","Thu May 16 00:57:21 GMT 2024","Thu May 16 00:57:52 GMT 2024","30227","tests","footer_test","TestFooter","","","Verify that the REG.RU link in Footer leads to the correct page after click",""
"passed","Thu May 16 00:58:15 GMT 2024","Thu May 16 00:58:15 GMT 2024","81","tests","footer_test","TestFooter","","","Verify changes of visible sizes of the ARASAAC link's image in Footer",""
"passed","Thu May 16 01:00:41 GMT 2024","Thu May 16 01:00:42 GMT 2024","622","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty first name",""
"passed","Thu May 16 00:54:31 GMT 2024","Thu May 16 00:54:31 GMT 2024","29","tests","contacts_page_test","TestContactsPage","","","Verify values of the text in sections 1, 2 on the page",""
"passed","Thu May 16 01:04:50 GMT 2024","Thu May 16 01:04:59 GMT 2024","8821","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Группа слов"" group and compare UI vs BACKEND data.",""
"passed","Thu May 16 00:58:22 GMT 2024","Thu May 16 00:58:22 GMT 2024","45","tests","footer_test","TestFooter","","","Verify visible sizes of the EPAM link's image in Footer",""
"passed","Thu May 16 01:00:57 GMT 2024","Thu May 16 01:01:18 GMT 2024","20676","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing agreement",""
"passed","Thu May 16 01:05:21 GMT 2024","Thu May 16 01:05:30 GMT 2024","8972","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Слова с частотной группировкой"" group and compare UI vs BACKEND data.",""
"passed","Thu May 16 00:53:54 GMT 2024","Thu May 16 00:53:55 GMT 2024","875","tests","authorisation_page_test","TestAuthorizedUserPage","","","Checking the possibility of authorization with incorrect data",""
"passed","Thu May 16 00:54:51 GMT 2024","Thu May 16 00:54:51 GMT 2024","74","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility and structure of content on the page",""
"passed","Thu May 16 00:55:53 GMT 2024","Thu May 16 00:55:55 GMT 2024","2513","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Thu May 16 00:55:56 GMT 2024","Thu May 16 00:55:59 GMT 2024","2749","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Thu May 16 01:04:18 GMT 2024","Thu May 16 01:04:27 GMT 2024","8313","tests","Речевые упражнения.","TestCardsRU","","","Select random card from group ""Слова Королёвой"" and compare UI vs BACKEND data.",""
"passed","Thu May 16 01:08:46 GMT 2024","Thu May 16 01:08:46 GMT 2024","768","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence and visibility of the section with links on the page",""
"passed","Thu May 16 01:05:05 GMT 2024","Thu May 16 01:05:16 GMT 2024","10507","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Предложения"" group and compare UI vs BACKEND data.",""
"passed","Thu May 16 00:58:29 GMT 2024","Thu May 16 00:58:29 GMT 2024","69","tests","footer_test","TestFooter","","","Verify presence, visibility and accuracy of the JETBRAINS link's image in Footer",""
"passed","Thu May 16 00:55:11 GMT 2024","Thu May 16 00:55:11 GMT 2024","112","tests","description_page_test","TestDescriptionPage","","","Verify return main page from description page.",""
