"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Feb 25 01:56:06 GMT 2025","Tue Feb 25 01:56:06 GMT 2025","0","tests","header_test","TestHeaderPage","","","Verify presence, visibility of links, buttons in the Header for an authorized user",""
"broken","Tue Feb 25 02:01:42 GMT 2025","Tue Feb 25 02:02:23 GMT 2025","40388","tests","main_page_test","TestMainPage","","","Checking the clickability of the Start button.",""
"passed","Tue Feb 25 01:45:48 GMT 2025","Tue Feb 25 01:45:48 GMT 2025","20","tests","contacts_page_test","TestContactsPage","","","Verify the composition and visibility of elements on the 1st level of nesting in the section 1",""
"passed","Tue Feb 25 02:04:22 GMT 2025","Tue Feb 25 02:04:22 GMT 2025","360","tests","specialists_page_test","TestSpecialistsPage","","","Verify the composition and visibility of elements 
        on the 1st-6th levels of nesting on the page",""
"passed","Tue Feb 25 01:54:23 GMT 2025","Tue Feb 25 01:54:23 GMT 2025","279","tests","header_test","TestHeaderPage","","","Verify the dropdown opens/closes after clicking on the 'More' button in the Header",""
"broken","Tue Feb 25 01:56:51 GMT 2025","Tue Feb 25 01:56:51 GMT 2025","0","tests","login_page_test","TestLoginPage","","","Test for authorization customer.",""
"skipped","Tue Feb 25 02:11:32 GMT 2025","Tue Feb 25 02:11:32 GMT 2025","0","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Группа слов"" group and compare UI vs BACKEND data.",""
"passed","Tue Feb 25 01:48:29 GMT 2025","Tue Feb 25 01:48:30 GMT 2025","1203","tests","description_page_test","TestDescriptionPage","","","Verify redirection to telegram page not authorized user.",""
"skipped","Tue Feb 25 02:15:16 GMT 2025","Tue Feb 25 02:15:16 GMT 2025","0","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова"" group and comparison of statics.",""
"passed","Tue Feb 25 02:06:18 GMT 2025","Tue Feb 25 02:06:18 GMT 2025","44","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify amount and visibility of sections with content on the page",""
"passed","Tue Feb 25 02:03:45 GMT 2025","Tue Feb 25 02:03:46 GMT 2025","779","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty password",""
"passed","Tue Feb 25 02:06:22 GMT 2025","Tue Feb 25 02:06:22 GMT 2025","85","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 1",""
"broken","Tue Feb 25 02:02:27 GMT 2025","Tue Feb 25 02:03:07 GMT 2025","40413","tests","main_page_test","TestMainPage","","","Checking the clickability of the Registration button.",""
"failed","Tue Feb 25 01:47:29 GMT 2025","Tue Feb 25 01:47:29 GMT 2025","332","tests","contributors_page_test","TestContributorsPage","","","Verify href, status code of the 'All Team' link",""
"skipped","Tue Feb 25 02:12:16 GMT 2025","Tue Feb 25 02:12:16 GMT 2025","0","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Предложения"" group and compare UI vs BACKEND data.",""
"broken","Tue Feb 25 01:55:21 GMT 2025","Tue Feb 25 01:55:21 GMT 2025","0","tests","header_test","TestHeaderPage","","","Verify composition, visibility of elements on the 1st-6th levels of nesting in the Header
            for an authorized user",""
"broken","Tue Feb 25 02:20:31 GMT 2025","Tue Feb 25 02:20:31 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify text in links in sections",""
"passed","Tue Feb 25 02:07:02 GMT 2025","Tue Feb 25 02:07:02 GMT 2025","63","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify size of the image in the section 1",""
"failed","Tue Feb 25 01:52:31 GMT 2025","Tue Feb 25 01:52:31 GMT 2025","76","tests","footer_test","TestFooter","","","Verify attributes of images in links in the Footer",""
"passed","Tue Feb 25 01:53:25 GMT 2025","Tue Feb 25 01:53:25 GMT 2025","34","tests","header_test","TestHeaderPage","","","Verify presence and visibility of the Header for an unauthorized user",""
"passed","Tue Feb 25 01:54:36 GMT 2025","Tue Feb 25 01:54:36 GMT 2025","58","tests","header_test","TestHeaderPage","","","Verify size of the image in the 'Logo' link",""
"broken","Tue Feb 25 01:49:25 GMT 2025","Tue Feb 25 01:50:06 GMT 2025","40453","tests","description_page_test","TestDescriptionPage","","","Verify redirection to specialists page not authorized user.",""
"passed","Tue Feb 25 01:58:25 GMT 2025","Tue Feb 25 01:58:26 GMT 2025","1244","tests","main_page_test","TestMainPage","","","Verify redirection to telegram page not authorized user.",""
"passed","Tue Feb 25 02:04:05 GMT 2025","Tue Feb 25 02:04:06 GMT 2025","728","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing gender",""
"passed","Tue Feb 25 01:54:32 GMT 2025","Tue Feb 25 01:54:32 GMT 2025","48","tests","header_test","TestHeaderPage","","","Verify presence, visibility and attributes of the image in the 'Logo' link",""
"passed","Tue Feb 25 01:52:27 GMT 2025","Tue Feb 25 01:52:27 GMT 2025","119","tests","footer_test","TestFooter","","","Verify that the 'Contact us' link in the Footer calls an email client",""
"broken","Tue Feb 25 02:22:01 GMT 2025","Tue Feb 25 02:22:01 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify that links in the sections lead to the correct pages after clicking",""
"broken","Tue Feb 25 01:54:36 GMT 2025","Tue Feb 25 01:54:36 GMT 2025","0","tests","header_test","TestHeaderPage","","","Verify presence and visibility of the Header for an authorized user",""
"passed","Tue Feb 25 01:58:31 GMT 2025","Tue Feb 25 01:58:32 GMT 2025","1109","tests","main_page_test","TestMainPage","","","Verify redirection to donate page not authorized user.",""
"skipped","Tue Feb 25 02:07:02 GMT 2025","Tue Feb 25 02:07:02 GMT 2025","0","tests","Speech exercises EN.","TestCardsEN","","","Select random card from ""Word"" group and compare UI vs BACKEND data",""
