"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 17 11:30:08 GMT 2024","Tue Sep 17 11:30:08 GMT 2024","373","tests","contributors_page_test","TestContributorsPage","","","Verify values of the text in card descriptions",""
"passed","Tue Sep 17 11:32:54 GMT 2024","Tue Sep 17 11:32:54 GMT 2024","188","tests","header_test","TestHeaderPage","","","Verify values of the text in links, buttons in the Header",""
"passed","Tue Sep 17 11:36:50 GMT 2024","Tue Sep 17 11:36:51 GMT 2024","106","tests","specialists_page_test","TestSpecialistsPage","","","Verify attributes of images in specialist cards in the grid",""
"passed","Tue Sep 17 11:29:51 GMT 2024","Tue Sep 17 11:29:53 GMT 2024","1599","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility of titles/subtitles, cards, descriptions, links, images on the page",""
"passed","Tue Sep 17 11:37:36 GMT 2024","Tue Sep 17 11:37:37 GMT 2024","77","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify presence, visibility and attributes of the image in the section 1",""
"passed","Tue Sep 17 11:34:55 GMT 2024","Tue Sep 17 11:34:55 GMT 2024","658","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty confirm password",""
"passed","Tue Sep 17 11:37:17 GMT 2024","Tue Sep 17 11:37:17 GMT 2024","55","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify values of titles and subtitles with tags h2, h4 on the page",""
"passed","Tue Sep 17 11:34:42 GMT 2024","Tue Sep 17 11:34:46 GMT 2024","3706","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email",""
"passed","Tue Sep 17 11:31:29 GMT 2024","Tue Sep 17 11:31:32 GMT 2024","2874","tests","footer_test","TestFooter","","","Verify clickability, href, prefix and subject, status code of links in the Footer",""
"passed","Tue Sep 17 11:36:59 GMT 2024","Tue Sep 17 11:36:59 GMT 2024","33","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify presence and visibility of content on the page",""
"skipped","Tue Sep 17 11:37:46 GMT 2024","Tue Sep 17 11:38:12 GMT 2024","25896","tests","Speech exercises EN.","TestCardsEN","","","Select random card from ""Word"" group and compare UI vs BACKEND data",""
"passed","Tue Sep 17 11:28:54 GMT 2024","Tue Sep 17 11:28:55 GMT 2024","132","tests","contacts_page_test","TestContactsPage","","","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting in the section 2",""
"passed","Tue Sep 17 11:30:29 GMT 2024","Tue Sep 17 11:30:30 GMT 2024","1079","tests","contributors_page_test","TestContributorsPage","","","Verify sizes of images in contributor cards in grids",""
"passed","Tue Sep 17 11:29:22 GMT 2024","Tue Sep 17 11:29:22 GMT 2024","29","tests","contacts_page_test","TestContactsPage","","","Verify text in links in the section 2",""
"passed","Tue Sep 17 11:31:13 GMT 2024","Tue Sep 17 11:31:13 GMT 2024","233","tests","footer_test","TestFooter","","","Verify composition and visibility of elements on the 1st-7th levels of nesting in the Footer",""
"passed","Tue Sep 17 11:39:51 GMT 2024","Tue Sep 17 11:40:01 GMT 2024","9880","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Похожие фразы"" group and compare UI vs BACKEND data.",""
