"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 17 02:04:24 GMT 2025","Mon Feb 17 02:04:25 GMT 2025","319","tests","specialists_page_test","TestSpecialistsPage","","","Verify the composition and visibility of elements 
        on the 1st-6th levels of nesting on the page",""
"skipped","Mon Feb 17 02:10:47 GMT 2025","Mon Feb 17 02:10:47 GMT 2025","0","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Похожие фразы"" group and compare UI vs BACKEND data.",""
"broken","Mon Feb 17 02:17:32 GMT 2025","Mon Feb 17 02:17:32 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify the composition and visibility of elements 
            on the 1st-4th levels of nesting on the page",""
"passed","Mon Feb 17 02:06:40 GMT 2025","Mon Feb 17 02:06:40 GMT 2025","69","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify content of the text in sections 1, 2",""
"broken","Mon Feb 17 01:55:27 GMT 2025","Mon Feb 17 01:55:27 GMT 2025","0","tests","header_test","TestHeaderPage","","","Verify composition, visibility of elements on the 1st-6th levels of nesting in the Header
            for an authorized user",""
"passed","Mon Feb 17 02:00:10 GMT 2025","Mon Feb 17 02:00:11 GMT 2025","1393","tests","main_page_test","TestMainPage","","","Verify redirection to github not authorized user.",""
"broken","Mon Feb 17 01:58:41 GMT 2025","Mon Feb 17 01:59:21 GMT 2025","40426","tests","main_page_test","TestMainPage","","","Verify redirection to contacts page not authorized user.",""
"passed","Mon Feb 17 01:47:17 GMT 2025","Mon Feb 17 01:47:17 GMT 2025","51","tests","contributors_page_test","TestContributorsPage","","","Verify values of title and subtitles with tags h2, h3 on the page",""
"passed","Mon Feb 17 01:45:58 GMT 2025","Mon Feb 17 01:45:58 GMT 2025","27","tests","contacts_page_test","TestContactsPage","","","Verify presence and visibility of content on the page",""
"passed","Mon Feb 17 02:06:36 GMT 2025","Mon Feb 17 02:06:36 GMT 2025","47","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify values of titles and subtitles with tags h2, h4 on the page",""
"failed","Mon Feb 17 02:06:49 GMT 2025","Mon Feb 17 02:06:49 GMT 2025","598","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify presence, visibility, clickability, href, status code 
                         of the 'Login' link in the section 1",""
"passed","Mon Feb 17 02:06:27 GMT 2025","Mon Feb 17 02:06:27 GMT 2025","137","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 2",""
"skipped","Mon Feb 17 02:15:16 GMT 2025","Mon Feb 17 02:15:16 GMT 2025","0","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова"" group and comparison of statics.",""
"broken","Mon Feb 17 02:20:31 GMT 2025","Mon Feb 17 02:20:31 GMT 2025","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify text in links in sections",""
"passed","Mon Feb 17 01:47:45 GMT 2025","Mon Feb 17 01:47:45 GMT 2025","790","tests","contributors_page_test","TestContributorsPage","","","Verify attribute values of images in contributors cards in grids",""
"passed","Mon Feb 17 02:03:49 GMT 2025","Mon Feb 17 02:03:49 GMT 2025","750","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty password",""
"broken","Mon Feb 17 01:56:57 GMT 2025","Mon Feb 17 01:56:57 GMT 2025","0","tests","login_page_test","TestLoginPage","","","Test for authorization customer.",""
"passed","Mon Feb 17 02:06:19 GMT 2025","Mon Feb 17 02:06:19 GMT 2025","33","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify amount and visibility of sections with content on the page",""
"passed","Mon Feb 17 02:05:02 GMT 2025","Mon Feb 17 02:05:02 GMT 2025","45","tests","specialists_page_test","TestSpecialistsPage","","","Verify text in the 'All Specialists' link",""
"broken","Mon Feb 17 02:01:45 GMT 2025","Mon Feb 17 02:02:26 GMT 2025","40356","tests","main_page_test","TestMainPage","","","Checking the clickability of the Start button.",""
"passed","Mon Feb 17 02:06:05 GMT 2025","Mon Feb 17 02:06:05 GMT 2025","103","tests","specialists_page_test","TestSpecialistsPage","","","Verify attributes of images in specialist cards in the grid",""
"broken","Mon Feb 17 02:05:15 GMT 2025","Mon Feb 17 02:05:15 GMT 2025","0","tests","specialists_page_test","TestSpecialistsPage","","","Verify that the 'All Specialists' link leads an authorized user 
                         to the correct page after clicking",""
"passed","Mon Feb 17 02:06:58 GMT 2025","Mon Feb 17 02:06:58 GMT 2025","79","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify presence, visibility and attributes of the image in the section 1",""
