"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Dec 29 01:52:53 GMT 2024","Sun Dec 29 01:53:33 GMT 2024","40471","tests","description_page_test","TestDescriptionPage","","","Verify return main page from description page.",""
"passed","Sun Dec 29 01:52:42 GMT 2024","Sun Dec 29 01:52:43 GMT 2024","829","tests","contributors_page_test","TestContributorsPage","","","Verify attribute values of images in contributors cards in grids",""
"passed","Sun Dec 29 02:08:36 GMT 2024","Sun Dec 29 02:08:38 GMT 2024","1884","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email",""
"passed","Sun Dec 29 01:53:38 GMT 2024","Sun Dec 29 01:53:39 GMT 2024","1199","tests","description_page_test","TestDescriptionPage","","","Verify redirection to telegram page not authorized user.",""
"skipped","Sun Dec 29 02:12:51 GMT 2024","Sun Dec 29 02:12:51 GMT 2024","0","tests","Speech exercises EN.","TestCardsEN","","","Check progres-bar and buttons.",""
"broken","Sun Dec 29 02:27:49 GMT 2024","Sun Dec 29 02:27:49 GMT 2024","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility and attributes of icons in sections",""
"passed","Sun Dec 29 01:51:50 GMT 2024","Sun Dec 29 01:51:50 GMT 2024","98","tests","contacts_page_test","TestContactsPage","","","Verify that the email link calls an email client",""
"skipped","Sun Dec 29 02:13:36 GMT 2024","Sun Dec 29 02:13:36 GMT 2024","0","tests","Speech exercises EN.","TestCardsEN","","","Select a random card from ""Similar phrases"" group and compare UI vs BACKEND data",""
"passed","Sun Dec 29 01:51:31 GMT 2024","Sun Dec 29 01:51:31 GMT 2024","29","tests","contacts_page_test","TestContactsPage","","","Verify text in links in the section 2",""
"passed","Sun Dec 29 01:57:06 GMT 2024","Sun Dec 29 01:57:06 GMT 2024","46","tests","footer_test","TestFooter","","","Verify content of text in the Footer",""
"passed","Sun Dec 29 02:08:58 GMT 2024","Sun Dec 29 02:08:58 GMT 2024","797","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty first name",""
"passed","Sun Dec 29 01:51:05 GMT 2024","Sun Dec 29 01:51:05 GMT 2024","149","tests","contacts_page_test","TestContactsPage","","","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting in the section 2",""
"passed","Sun Dec 29 02:09:50 GMT 2024","Sun Dec 29 02:09:50 GMT 2024","35","tests","specialists_page_test","TestSpecialistsPage","","","Verify value of title with tag 'h2' on the page",""
"passed","Sun Dec 29 02:03:41 GMT 2024","Sun Dec 29 02:03:42 GMT 2024","1184","tests","main_page_test","TestMainPage","","","Verify redirection to donate page not authorized user.",""
"passed","Sun Dec 29 02:08:20 GMT 2024","Sun Dec 29 02:08:32 GMT 2024","12384","tests","profile_page_test","TestProfilePage","","","Change the password by receiving an email link",""
"broken","Sun Dec 29 02:22:35 GMT 2024","Sun Dec 29 02:22:35 GMT 2024","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify the composition and visibility of elements 
            on the 1st-4th levels of nesting on the page",""
"passed","Sun Dec 29 02:09:29 GMT 2024","Sun Dec 29 02:09:29 GMT 2024","336","tests","specialists_page_test","TestSpecialistsPage","","","Verify the composition and visibility of elements 
        on the 1st-6th levels of nesting on the page",""
"broken","Sun Dec 29 02:27:04 GMT 2024","Sun Dec 29 02:27:04 GMT 2024","0","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify that links in the sections lead to the correct pages after clicking",""
