"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 08 00:30:54 GMT 2024","Sat Jun 08 00:30:57 GMT 2024","3152","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Sat Jun 08 00:38:31 GMT 2024","Sat Jun 08 00:38:31 GMT 2024","98","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify the composition and visibility of elements 
        on the 1st, 2nd, 3rd levels of nesting in the section 2",""
"passed","Sat Jun 08 00:38:36 GMT 2024","Sat Jun 08 00:38:36 GMT 2024","23","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify values of titles with tag 'h2' on the page",""
"broken","Sat Jun 08 00:43:34 GMT 2024","Sat Jun 08 00:43:55 GMT 2024","21505","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify that the freepik.com link leads to the correct page after click",""
"passed","Sat Jun 08 00:33:37 GMT 2024","Sat Jun 08 00:33:37 GMT 2024","65","tests","footer_test","TestFooter","","","Verify presence, visibility and accuracy of the ARASAAC link's image in Footer",""
"passed","Sat Jun 08 00:36:34 GMT 2024","Sat Jun 08 00:36:55 GMT 2024","20657","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing agreement",""
"passed","Sat Jun 08 00:29:56 GMT 2024","Sat Jun 08 00:29:56 GMT 2024","28","tests","contributors_page_test","TestContributorsPage","","","Verify values of subtitles with tag 'h3' on the page",""
"passed","Sat Jun 08 00:42:57 GMT 2024","Sat Jun 08 00:42:58 GMT 2024","807","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility and text accuracy of the title on the page",""
"passed","Sat Jun 08 00:45:22 GMT 2024","Sat Jun 08 00:45:23 GMT 2024","790","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify sizes of the icon in the 'Flora' link's section",""
"passed","Sat Jun 08 00:35:21 GMT 2024","Sat Jun 08 00:35:21 GMT 2024","78","tests","main_page_test","TestMainPage","","","Checking the clickability of the Start button.",""
"passed","Sat Jun 08 00:45:15 GMT 2024","Sat Jun 08 00:45:16 GMT 2024","794","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility and accuracy of the icon in the 'Flora' link's section",""
"passed","Sat Jun 08 00:31:18 GMT 2024","Sat Jun 08 00:31:21 GMT 2024","3032","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Sat Jun 08 00:38:23 GMT 2024","Sat Jun 08 00:38:23 GMT 2024","22","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify amount and visibility of sections with content on the page",""
"passed","Sat Jun 08 00:34:21 GMT 2024","Sat Jun 08 00:34:21 GMT 2024","78","tests","footer_test","TestFooter","","","Verify changes of visible sizes of the REG.RU link's image in Footer",""
"passed","Sat Jun 08 00:35:54 GMT 2024","Sat Jun 08 00:35:58 GMT 2024","4154","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email",""
"passed","Sat Jun 08 00:31:30 GMT 2024","Sat Jun 08 00:31:33 GMT 2024","2970","tests","footer_test","TestFooter","","","Verify accuracy of texts in Footer on each page specified in the kit",""
"passed","Sat Jun 08 00:36:11 GMT 2024","Sat Jun 08 00:36:12 GMT 2024","619","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty password",""
"passed","Sat Jun 08 00:31:10 GMT 2024","Sat Jun 08 00:31:13 GMT 2024","3084","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Sat Jun 08 00:38:40 GMT 2024","Sat Jun 08 00:38:40 GMT 2024","28","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify values of subtitles with tag 'h4' on the page",""
"passed","Sat Jun 08 00:35:02 GMT 2024","Sat Jun 08 00:35:03 GMT 2024","664","tests","main_page_test","TestMainPage","","","Verify redirection to specialists page not authorized user.",""
"passed","Sat Jun 08 00:31:41 GMT 2024","Sat Jun 08 00:31:42 GMT 2024","795","tests","footer_test","TestFooter","","","Verify presence, visibility, clickability, href, status code of the ARASAAC link in Footer",""
"passed","Sat Jun 08 00:30:48 GMT 2024","Sat Jun 08 00:30:49 GMT 2024","655","tests","description_page_test","TestDescriptionPage","","","Verify redirection to contributors page not authorized user.",""
"passed","Sat Jun 08 00:44:53 GMT 2024","Sat Jun 08 00:44:53 GMT 2024","787","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence and visibility of the section with the 'Flora' link on the page",""
"passed","Sat Jun 08 00:29:18 GMT 2024","Sat Jun 08 00:29:18 GMT 2024","29","tests","contacts_page_test","TestContactsPage","","","Verify values of the text in links in sections 1, 2 on the page",""
"passed","Sat Jun 08 00:31:26 GMT 2024","Sat Jun 08 00:31:29 GMT 2024","3001","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Sat Jun 08 00:29:13 GMT 2024","Sat Jun 08 00:29:13 GMT 2024","29","tests","contacts_page_test","TestContactsPage","","","Verify values of the text in sections 1, 2 on the page",""
"passed","Sat Jun 08 00:29:34 GMT 2024","Sat Jun 08 00:29:34 GMT 2024","71","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility and structure of content on the page",""
